"LineID","TotalIncl","Comments","CostPriceEx","ContainerID","GroupName","ComponentOfLineID","Rank","SupplierID","AddToBudget","BudgetDate","DocID","ProjectID","ActQty","ActCostPriceEx","ActPriceEx","ActBilled","RecComments","ShippingDocID","StockID","StockCode","StockDescription","Qty","DiscPerc","PriceEx","PriceIncl","isAdditional","StockTransferDetailID","SerialNumber","TaxTypeID","Tax","IsMarginBased","MarkupPerc","WastePerc","ClientID","DivisionID","ReportCategoryID","GuardLineID","UseLandedCost","RentalLineID","StockTransferID","PriceCategoryID","AccommodationID"
"3221","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3222","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3223","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3224","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3225","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3226","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3227","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3228","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3229","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3230","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3231","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3232","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3233","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3234","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3235","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3236","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3237","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3238","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3239","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3240","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3241","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3242","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3243","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3244","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3245","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3246","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3247","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3248","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3249","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3250","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3251","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3252","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3253","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3254","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3255","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3256","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3257","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3258","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3259","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3260","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3261","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3262","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3263","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3264","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3265","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3266","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3267","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3268","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3269","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3270","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3271","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3272","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3273","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3274","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3275","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3276","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3277","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3278","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3279","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3280","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3281","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3282","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3283","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3284","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3285","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3286","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3287","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3288","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3289","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
"3290","570.0000","","0.0","161","","","1","0","0","","","10076","","","","","","","66464","MOD/234","96K Modem","1.0","10.0","500.0","570.0000","0","","","","","0","","","","","","","0","","","",""
