"ContactDivisionID","EntitycontactID","DivisionID"
"95564","93224","5830"
"95565","98795","5830"
"95566","94672","5830"
"95567","95430","5830"
"95568","93508","5830"
"95569","97641","5830"
"95570","94956","5830"
"95574","93418","5830"
"95575","94866","5830"
"95576","94335","5830"
"95577","92887","5830"
"95578","100659","5830"
"95579","101118","5830"
"95581","103495","5830"
"95582","101379","5830"
"95583","101720","5830"
"95584","102050","5830"
"95585","102049","5830"
"95586","102048","5830"
"95587","103496","5830"
"95588","103497","5830"
"95589","103498","5830"
"95590","103499","5830"
"95591","103447","5830"
"95592","103500","5830"
"95593","103501","5830"
"95594","95999","5830"
"95595","95998","5830"
"95596","92832","5830"
"95597","98036","5830"
"95598","94280","5830"
"95599","103502","5830"
"95600","103503","5830"
"95601","103468","5830"
"95602","103504","5830"
"95607","103505","5830"
"95613","103507","5830"
"95615","103509","5830"
"95616","102057","5830"
"95617","103510","5830"
"95620","101100","5830"
"95621","93268","5830"
"95622","94716","5830"
"95624","103512","5830"
"95625","103511","5830"
"95626","103513","5830"
"95628","103515","5830"
"95629","103516","5830"
"95631","102086","5830"
"95632","97959","5830"
"95633","97961","5830"
"95634","97960","5830"
"95635","101478","5830"
"95636","101477","5830"
"95637","98968","5830"
"95638","98969","5830"
"95639","101336","5830"
"95640","100094","5830"
"95641","103517","5830"
"95642","101408","5830"
"95644","103518","5830"
"95645","103519","5830"
"95646","101876","5830"
"95647","101627","5830"
"95648","101626","5830"
"95649","103520","5830"
"95650","103521","5830"
"95651","103522","5830"
"95652","100600","5830"
"95653","103523","5830"
"95654","103376","5830"
"95656","101296","5830"
"95657","101762","5830"
"95658","99429","5830"
"95661","103205","5830"
"95663","96343","5830"
"95664","96341","5830"
"95666","94479","5830"
"95667","96342","5830"
"95668","93031","5830"
"95671","103526","5830"
"95681","100990","5830"
"95682","103533","5830"
"95683","103514","5830"
"95686","103534","5830"
"95687","103535","5830"
"95688","103536","5830"
"95689","103537","5830"
"95690","103532","5830"
"95691","103538","5830"
"95692","103527","5830"
"95693","103539","5830"
"95696","103541","5830"
"95697","103542","5830"
"95698","","5830"
"95699","","5830"
"95700","103543","5830"
"95701","103544","5830"
"95702","103545","5830"
"95703","92624","5830"
"95704","103546","5830"
"96704","103508","5830"
"96705","104546","5830"
"96706","103540","5830"
"96709","100956","5830"
"96710","100957","5830"
"96711","97698","5830"
"96712","97699","5830"
"96713","102218","5830"
"96714","104547","5830"
"96715","104548","5830"
"96716","","5830"
"96719","104550","5830"
"96720","104551","5830"
"96721","103238","5830"
"97720","105551","5830"
"97721","100778","5830"
"97723","99202","5830"
"97724","105552","5830"
"97725","105553","5830"
"97726","105554","5830"
"97728","","5830"
"97729","92491","5830"
"97730","95769","5830"
"97731","95768","5830"
"97732","101134","5830"
"97733","101103","5830"
"97734","100078","5830"
"97735","100077","5830"
"97736","101819","5830"
"97737","101820","5830"
"97738","93337","5830"
"97739","94785","5830"
"97740","101283","5830"
"97741","101284","5830"
"98725","94127","5830"
"99728","93241","5830"
"99729","94689","5830"
"99730","","5830"
"99731","","5830"
"99732","106554","5830"
"99733","106555","5830"
"99734","98218","5830"
"99735","106556","5830"
"99736","106557","5830"
"99737","106558","5830"
"99738","106559","5830"
"99739","101688","5830"
"99740","101615","5830"
"99741","98257","5830"
"99742","106560","5830"
"99743","104549","5830"
"99744","106561","5830"
"99746","106562","5830"
"99748","100995","5830"
"99749","106563","5830"
"99750","106564","5830"
"99751","100284","5830"
"99752","106565","5830"
"99753","106566","5830"
"99754","106567","5830"
"99755","93976","5830"
"99756","106568","5830"
"99757","106569","5830"
"99759","106570","5830"
"99760","98282","5830"
"99761","103286","5830"
"99762","98555","5830"
"99764","106571","5830"
"99765","100420","5830"
"99767","102962","5830"
"99768","102963","5830"
"99769","106572","5830"
"99772","100008","5830"
"99775","","5830"
"99776","94503","5830"
"99777","96344","5830"
"99778","106573","5830"
"99779","106575","5830"
"99780","100779","5830"
"99782","106576","5830"
"99783","101549","5830"
"99784","92597","5830"
"99785","94045","5830"
"99787","103057","5830"
"99788","103058","5830"
"99790","92691","5830"
"99791","94139","5830"
"99792","93681","5830"
"99793","102301","5830"
"99794","92987","5830"
"99798","95390","5830"
"99799","102751","5830"
"99800","102750","5830"
"99801","103123","5830"
"99802","100298","5830"
"99803","100297","5830"
"99804","93656","5830"
"99805","95104","5830"
"99806","92804","5830"
"99807","94252","5830"
"99809","106577","5830"
"99810","106574","5830"
"99811","106578","5830"
"99812","98515","5830"
"99813","94796","5830"
"99814","103426","5830"
"99816","106579","5830"
"99817","106580","5830"
"99818","102562","5830"
"99819","101373","5830"
"99820","102051","5830"
"99821","106581","5830"
"99822","102885","5830"
"99824","106583","5830"
"99825","106584","5830"
"99826","106585","5830"
"99827","103243","5830"
"99828","103401","5830"
"99829","106586","5830"
"99830","101913","5830"
"99831","96672","5830"
"99832","103029","5830"
"99833","101206","5830"
"99834","101205","5830"
"99835","101700","5830"
"99836","101699","5830"
"99837","102663","5830"
"99838","102678","5830"
"99839","99119","5830"
"99842","102433","5830"
"99843","103043","5830"
"99844","101356","5830"
"99847","100231","5830"
"99848","99387","5830"
"99851","106589","5830"
"99852","106590","5830"
"99853","106588","5830"
"99854","106591","5830"
"99855","106592","5830"
"99856","106593","5830"
"99857","106582","5830"
"99858","106594","5830"
"99859","106595","5830"
"99860","106596","5830"
"99861","100218","5830"
"99862","100219","5830"
"99864","101788","5830"
"99865","93004","5830"
"99866","94452","5830"
"99869","106598","5830"
"99870","106597","5830"
"99871","106599","5830"
"99872","106600","5830"
"99873","106601","5830"
"99874","106602","5830"
"99875","106587","5830"
"99876","106603","5830"
"99877","","5830"
"99878","106604","5830"
"99880","106605","5830"
"99881","102444","5830"
"99882","106606","5830"
"99883","106607","5830"
"99884","106608","5830"
"99885","95803","5830"
"99886","92571","5830"
"99887","95804","5830"
"99888","94019","5830"
"99889","95418","5830"
"99891","95894","5830"
"99893","95896","5830"
"99894","94616","5830"
"99895","93168","5830"
"99896","98870","5830"
"99897","95895","5830"
"99898","99957","5830"
"99899","103008","5830"
"99900","103007","5830"
"99901","95614","5830"
"99902","95613","5830"
"99903","92543","5830"
"99904","95615","5830"
"99905","93991","5830"
"99906","95612","5830"
"99909","98247","5830"
"99910","92982","5830"
"99911","94430","5830"
"99912","100221","5830"
"99913","100222","5830"
"99914","102329","5830"
"99915","102328","5830"
"99916","98806","5830"
"99917","98805","5830"
"99918","96373","5830"
"99919","96374","5830"
"99920","93060","5830"
"99921","94508","5830"
"99922","98076","5830"
"99923","96375","5830"
"99924","99698","5830"
"99925","93567","5830"
"99926","95015","5830"
"99927","95451","5830"
"99928","92490","5830"
"99929","93938","5830"
"99930","102744","5830"
"99931","102745","5830"
"99932","100132","5830"
"99933","99021","5830"
"99934","92525","5830"
"99935","93973","5830"
"99936","98690","5830"
"99937","101398","5830"
"99940","106610","5830"
"99941","106611","5830"
"99942","106612","5830"
"99944","106613","5830"
"99945","106614","5830"
"99946","","5830"
"99947","102035","5830"
"99948","106615","5830"
"99949","106616","5830"
"99950","103465","5830"
"99951","106617","5830"
"99952","106618","5830"
"99953","101089","5830"
"99954","101146","5830"
"99955","101908","5830"
"99956","95605","5830"
"99957","95606","5830"
"99958","92540","5830"
"99959","93988","5830"
"99960","95607","5830"
"99961","102900","5830"
"99962","102925","5830"
"99963","92579","5830"
"99965","92598","5830"
"99966","106619","5830"
"99967","94042","5830"
"99968","92661","5830"
"99969","94232","5830"
"99970","100814","5830"
"99971","99056","5830"
"99976","99055","5830"
"99977","102757","5830"
"99978","103450","5830"
"99980","102691","5830"
"99981","103069","5830"
"99983","103068","5830"
"99984","106620","5830"
"99985","106621","5830"
"99986","100405","5830"
"99987","106622","5830"
"99988","101212","5830"
"99989","106623","5830"
"99990","106624","5830"
"99991","103472","5830"
"99992","99852","5830"
"99993","99851","5830"
"99994","98481","5830"
"99995","98482","5830"
"99996","103473","5830"
"99997","99741","5830"
"99998","97754","5830"
"99999","97996","5830"
"100000","97995","5830"
"100002","99742","5830"
"100003","106625","5830"
"100004","106626","5830"
"100005","106627","5830"
"100006","103475","5830"
"100007","98017","5830"
"100008","98018","5830"
"100009","98393","5830"
"100010","98392","5830"
"100011","99744","5830"
"100012","101216","5830"
"100013","101939","5830"
"100014","106628","5830"
"100015","106629","5830"
"100016","103476","5830"
"100017","101218","5830"
"100018","106630","5830"
"100019","106631","5830"
"100020","106632","5830"
"100022","101221","5830"
"100023","103488","5830"
"100024","106633","5830"
"100025","106634","5830"
"100026","92512","5830"
"100027","100930","5830"
"100028","106635","5830"
"100030","106636","5830"
"100031","106637","5830"
"100032","106638","5830"
"100033","106639","5830"
"100034","106640","5830"
"100035","106641","5830"
"100036","106642","5830"
"100037","106643","5830"
"100041","102789","5830"
"100044","106645","5830"
"100045","106646","5830"
"100046","96858","5830"
"100047","106609","5830"
"100049","102764","5830"
"100050","102763","5830"
"100051","101912","5830"
"100052","101877","5830"
"100053","99942","5830"
"100054","99927","5830"
"100055","100254","5830"
"100057","100253","5830"
"100058","100252","5830"
"100060","100409","5830"
"100061","101818","5830"
"100062","100975","5830"
"100063","101388","5830"
"100064","92603","5830"
"100065","94051","5830"
"100067","101540","5830"
"100068","101497","5830"
"100069","101498","5830"
"100070","106647","5830"
"100071","106648","5830"
"100072","106649","5830"
"100073","100329","5830"
"100074","100328","5830"
"100075","106650","5830"
"100076","106651","5830"
"100079","102604","5830"
"100080","106652","5830"
"100081","101489","5830"
"100082","101488","5830"
"100083","101490","5830"
"100084","103005","5830"
"100086","102994","5830"
"100087","93401","5830"
"100088","94849","5830"
"100089","102143","5830"
"100090","92608","5830"
"100091","95796","5830"
"100092","94056","5830"
"100093","95795","5830"
"100094","94366","5830"
"100095","102827","5830"
"100096","102276","5830"
"100097","103300","5830"
"100098","100813","5830"
"100099","106653","5830"
"100100","101378","5830"
"100101","95311","5830"
"100102","100378","5830"
"100103","105555","5830"
"100104","98390","5830"
"100105","102812","5830"
"100107","106654","5830"
"100109","106655","5830"
"100110","101985","5830"
"100111","106656","5830"
"100112","106657","5830"
"100113","106658","5830"
"100114","97519","5830"
"100115","92824","5830"
"100116","94272","5830"
"100118","101084","5830"
"100119","101083","5830"
"100120","102296","5830"
"100121","106659","5830"
"100123","93887","5830"
"100124","103175","5830"
"100126","92971","5830"
"100128","93381","5830"
"100129","102836","5830"
"100130","106661","5830"
"100131","103309","5830"
"100132","102307","5830"
"100133","100184","5830"
"100134","100185","5830"
"100135","92510","5830"
"100136","98484","5830"
"100137","93958","5830"
"100138","99242","5830"
"100139","99211","5830"
"100140","103264","5830"
"100141","103263","5830"
"100142","102293","5830"
"100143","102280","5830"
"100145","102186","5830"
"100146","100447","5830"
"100147","103239","5830"
"100148","103240","5830"
"100149","102356","5830"
"100150","102357","5830"
"100151","106662","5830"
"100152","106663","5830"
"100153","106664","5830"
"100154","102539","5830"
"100155","99857","5830"
"100156","99856","5830"
"100157","103200","5830"
"100158","106665","5830"
"100159","106666","5830"
"100160","102351","5830"
"100161","102400","5830"
"100162","106667","5830"
"100163","106668","5830"
"100164","106669","5830"
"100165","106670","5830"
"100166","106671","5830"
"100167","106672","5830"
"100168","106673","5830"
"100169","106674","5830"
"100170","106675","5830"
"100171","106676","5830"
"100172","106677","5830"
"100173","106678","5830"
"100175","106679","5830"
"100176","106680","5830"
"100177","106681","5830"
"100178","98638","5830"
"100179","106682","5830"
"100180","106683","5830"
"100181","106684","5830"
"100182","106685","5830"
"100183","106686","5830"
"100184","99009","5830"
"100185","102852","5830"
"100186","93278","5830"
"100187","101946","5830"
"100188","101947","5830"
"100189","106687","5830"
"100190","106688","5830"
"100193","106691","5830"
"100194","106692","5830"
"100195","106693","5830"
"100196","106694","5830"
"100197","98929","5830"
"100198","102996","5830"
"100199","98344","5830"
"100200","106695","5830"
"100202","106696","5830"
"100203","106697","5830"
"100204","106698","5830"
"100206","106699","5830"
"100207","106660","5830"
"100211","95636","5830"
"100212","92841","5830"
"100213","94289","5830"
"100214","95634","5830"
"100215","102055","5830"
"100216","103458","5830"
"100217","101352","5830"
"100218","101353","5830"
"100219","102338","5830"
"100221","102304","5830"
